total_purchases,avg_cart_value,total_time_spent,product_click,discount_counts,customer_id,cluster,pca1,pca2,pca1_3d,pca2_3d,pca3_3d,customer_segment
24.0,12.31,21.67,16.0,15.0,CM00679,2,-2.9568915316746622,-1.4494659572852433,-2.9568915316746622,-1.4494659572852433,-0.1655734699250326,Window Shoppers
9.0,164.56,20.01,17.0,3.0,CM00680,0,-0.3092050649804995,1.957653147732401,-0.3092050649804995,1.957653147732401,-0.40726777955588284,High Spenders
18.0,19.86,8.99,18.0,12.0,CM00681,2,-2.322905406853315,-0.9915514409406312,-2.322905406853315,-0.9915514409406312,-0.4820638991883392,Window Shoppers
9.0,114.33,43.13,22.0,0.0,CM00682,0,0.43229001253588456,1.1262303662244255,0.43229001253588456,1.1262303662244255,0.21027612065708234,High Spenders
15.0,161.92,56.52,21.0,4.0,CM00683,0,-0.1686736623202291,1.4227012408656843,-0.1686736623202291,1.4227012408656843,0.3064219554639543,High Spenders
4.0,159.52,32.1,20.0,0.0,CM00684,0,0.6470338201490352,2.0171433220531148,0.6470338201490352,2.0171433220531148,-0.4677626408262785,High Spenders
9.0,198.95,33.95,13.0,3.0,CM00685,0,-0.15048651143768008,2.4833830645424313,-0.15048651143768008,2.4833830645424313,-0.3988308167345595,High Spenders
9.0,63.95,93.79,45.0,0.0,CM00686,1,1.829577226410777,-0.5025666042782666,1.829577226410777,-0.5025666042782666,0.5851244728650684,Bargain Hunters
12.0,44.49,28.27,17.0,11.0,CM00687,2,-1.4602695686597398,-0.5594614584472475,-1.4602695686597398,-0.5594614584472475,-0.9447491540582242,Window Shoppers
25.0,36.21,21.91,14.0,12.0,CM00688,2,-2.726935936395209,-0.8416472796613171,-2.726935936395209,-0.8416472796613171,0.3155846790287245,Window Shoppers
7.0,154.03,42.56,10.0,2.0,CM00689,0,0.0673956657736012,1.8980338856140042,0.0673956657736012,1.8980338856140042,-0.36998066375247385,High Spenders
6.0,187.19,54.35,23.0,1.0,CM00690,0,0.8819501577397146,2.1280538594941323,0.8819501577397146,2.1280538594941323,-0.313529686953362,High Spenders
13.0,199.77,49.17,18.0,1.0,CM00691,0,0.15761501659910096,2.36387994763832,0.15761501659910096,2.36387994763832,0.39725798847876986,High Spenders
13.0,147.74,53.84,30.0,0.0,CM00692,0,0.6060876856927699,1.3334453313770531,0.6060876856927699,1.3334453313770531,0.6617795520897021,High Spenders
4.0,185.12,30.45,19.0,2.0,CM00693,0,0.4246152093405545,2.30518435930514,0.4246152093405545,2.30518435930514,-0.7935387789945586,High Spenders
7.0,138.0,39.53,25.0,3.0,CM00694,0,0.337640110447902,1.2684862953882554,0.337640110447902,1.2684862953882554,-0.47157239751122,High Spenders
21.0,37.54,6.51,12.0,10.0,CM00695,2,-2.5200826911918406,-0.47294218627910006,-2.5200826911918406,-0.47294218627910006,0.06986235184951035,Window Shoppers
5.0,35.73,106.15,48.0,1.0,CM00696,1,2.2518748527049826,-1.0989716206532134,2.2518748527049826,-1.0989716206532134,0.12280299309124035,Bargain Hunters
7.0,182.87,32.52,20.0,2.0,CM00697,0,0.2625465673016465,2.1897344712659548,0.2625465673016465,2.1897344712659548,-0.4497463065090206,High Spenders
6.0,22.69,66.84,47.0,2.0,CM00698,1,1.4035075520663094,-1.0984179592422008,1.4035075520663094,-1.0984179592422008,-0.08414444082507598,Bargain Hunters
24.0,43.03,6.83,27.0,13.0,CM00699,2,-2.5916750012256777,-0.9779126059257216,-2.5916750012256777,-0.9779126059257216,0.0039772381721415615,Window Shoppers
2.0,33.98,115.85,45.0,1.0,CM00700,1,2.5309440285195204,-1.0803593992672795,2.5309440285195204,-1.0803593992672795,-0.15867923456022445,Bargain Hunters
6.0,39.53,89.89,52.0,0.0,CM00701,1,2.156805678043925,-0.9638045404967274,2.156805678043925,-0.9638045404967274,0.28834381277574106,Bargain Hunters
14.0,110.55,31.33,19.0,1.0,CM00702,0,-0.32324390942983755,1.06916560283048,-0.32324390942983755,1.06916560283048,0.5611548730612866,High Spenders
7.0,129.63,45.83,21.0,1.0,CM00703,0,0.512745255020697,1.325908536306328,0.512745255020697,1.325908536306328,-0.1584103899586133,High Spenders
3.0,75.21,100.57,56.0,1.0,CM00704,1,2.622553532555369,-0.5989879329608047,2.622553532555369,-0.5989879329608047,-0.17361594152021517,Bargain Hunters
12.0,178.44,31.93,32.0,3.0,CM00705,0,0.13342660571664236,1.7149708594822584,0.13342660571664236,1.7149708594822584,-0.015909605158952244,High Spenders
6.0,46.34,84.47,44.0,3.0,CM00706,1,1.5252394504144704,-0.8558760346267996,1.5252394504144704,-0.8558760346267996,-0.17564459709148106,Bargain Hunters
5.0,29.28,65.28,43.0,2.0,CM00707,1,1.3437619065391333,-0.8826951445503962,1.3437619065391333,-0.8826951445503962,-0.21868596038214153,Bargain Hunters
4.0,50.41,74.68,51.0,1.0,CM00708,1,1.9489133900859628,-0.7116638562211101,1.9489133900859628,-0.7116638562211101,-0.16351064888982478,Bargain Hunters
19.0,43.29,26.58,19.0,6.0,CM00709,2,-1.4139604959861443,-0.3634618310975662,-1.4139604959861443,-0.3634618310975662,0.5045700597678453,Window Shoppers
7.0,134.55,50.59,23.0,1.0,CM00710,0,0.656278665062711,1.3255300968151595,0.656278665062711,1.3255300968151595,-0.13890657257870118,High Spenders
3.0,35.09,68.29,50.0,1.0,CM00711,1,1.865108057805691,-0.8681919600132152,1.865108057805691,-0.8681919600132152,-0.28224962361648126,Bargain Hunters
3.0,73.35,94.28,59.0,1.0,CM00712,1,2.6111380390530123,-0.6517344190175046,2.6111380390530123,-0.6517344190175046,-0.19724494552681512,Bargain Hunters
6.0,53.53,66.48,55.0,1.0,CM00713,1,1.799443094088026,-0.7264991008025825,1.799443094088026,-0.7264991008025825,0.015677528942038145,Bargain Hunters
20.0,33.8,25.37,17.0,12.0,CM00714,2,-2.218884631694198,-0.8942665920746748,-2.218884631694198,-0.8942665920746748,-0.20481868994838853,Window Shoppers
19.0,26.7,28.42,15.0,9.0,CM00715,2,-1.8527309393754576,-0.7544323345715681,-1.8527309393754576,-0.7544323345715681,0.12137870410979144,Window Shoppers
9.0,139.59,50.4,18.0,1.0,CM00716,0,0.3644754548430175,1.485612178038084,0.3644754548430175,1.485612178038084,0.06230602959169854,High Spenders
9.0,108.01,59.31,18.0,3.0,CM00717,0,0.2363125311125617,0.7972124501025234,0.2363125311125617,0.7972124501025234,-0.11709326351032108,High Spenders
7.0,30.8,80.35,37.0,1.0,CM00718,1,1.3604968414513614,-0.7874018797868428,1.3604968414513614,-0.7874018797868428,0.20075541999715854,Bargain Hunters
5.0,128.45,30.75,28.0,4.0,CM00719,0,0.3148039058347709,1.0731930811505415,0.3148039058347709,1.0731930811505415,-0.8515630489264655,High Spenders
5.0,21.08,60.77,48.0,0.0,CM00720,1,1.6210461199181472,-0.9490369733837903,1.6210461199181472,-0.9490369733837903,0.05500039751660079,Bargain Hunters
5.0,25.27,88.07,57.0,0.0,CM00721,1,2.327250852330253,-1.2676051065235023,2.327250852330253,-1.2676051065235023,0.2011096293887003,Bargain Hunters
4.0,51.53,91.0,54.0,1.0,CM00722,1,2.2969096611792237,-0.8707946459034589,2.2969096611792237,-0.8707946459034589,-0.07798724073490745,Bargain Hunters
10.0,135.81,40.5,20.0,4.0,CM00723,0,-0.12823796241676397,1.2239157330765107,-0.12823796241676397,1.2239157330765107,-0.2809993624936204,High Spenders
15.0,30.3,17.98,15.0,4.0,CM00724,2,-1.186228711583419,-0.21748031763391032,-1.186228711583419,-0.21748031763391032,0.3126264251595705,Window Shoppers
17.0,41.95,24.34,14.0,13.0,CM00725,2,-2.1962339834258593,-0.7207254419436533,-2.1962339834258593,-0.7207254419436533,-0.6936077677546332,Window Shoppers
11.0,140.27,45.03,23.0,2.0,CM00726,0,0.17924919951438667,1.3215756385950244,0.17924919951438667,1.3215756385950244,0.12394591646779561,High Spenders
12.0,133.2,23.88,23.0,3.0,CM00727,0,-0.3439771774026664,1.2697808999266558,-0.3439771774026664,1.2697808999266558,0.0006421994002032598,High Spenders
8.0,114.53,38.32,24.0,0.0,CM00728,0,0.49111740251759983,1.132331836487402,0.49111740251759983,1.132331836487402,0.07975687096519223,High Spenders
18.0,45.35,5.75,19.0,10.0,CM00729,2,-2.086588895901534,-0.45756885641203304,-2.086588895901534,-0.45756885641203304,-0.2626581095394317,Window Shoppers
8.0,120.88,32.68,15.0,2.0,CM00730,0,-0.06894957274657545,1.3270790571054554,-0.06894957274657545,1.3270790571054554,-0.2488935175863725,High Spenders
6.0,193.96,25.49,15.0,4.0,CM00731,0,-0.11682067015277038,2.393368443817686,-0.11682067015277038,2.393368443817686,-0.8955557598419887,High Spenders
13.0,25.85,21.84,15.0,8.0,CM00732,2,-1.4101293079745398,-0.5636922366018224,-1.4101293079745398,-0.5636922366018224,-0.4291433620653864,Window Shoppers
3.0,39.43,98.94,52.0,2.0,CM00733,1,2.307229370201936,-1.1223475080359562,2.307229370201936,-1.1223475080359562,-0.26877842539284913,Bargain Hunters
13.0,150.59,35.74,15.0,0.0,CM00734,0,-0.12434574710457762,1.8315661206113265,-0.12434574710457762,1.8315661206113265,0.540587075311336,High Spenders
20.0,15.47,18.88,16.0,7.0,CM00735,2,-1.8536723338458014,-0.7599749620008778,-1.8536723338458014,-0.7599749620008778,0.47714156547661574,Window Shoppers
9.0,173.44,29.94,21.0,1.0,CM00736,0,0.1943675528956765,2.0799068188834866,0.1943675528956765,2.0799068188834866,-0.08984582961482632,High Spenders
5.0,45.5,85.78,47.0,1.0,CM00737,1,1.9199973995334003,-0.7886291429389248,1.9199973995334003,-0.7886291429389248,0.002843886111304408,Bargain Hunters
18.0,11.36,15.97,17.0,14.0,CM00738,2,-2.4705514166893505,-1.2883419161161607,-2.4705514166893505,-1.2883419161161607,-0.7098059159887687,Window Shoppers
18.0,20.32,12.76,17.0,9.0,CM00739,2,-1.9754981015791384,-0.7768184420527918,-1.9754981015791384,-0.7768184420527918,-0.05328142029989869,Window Shoppers
13.0,160.71,25.33,22.0,0.0,CM00740,0,-0.058543406460983584,1.903058282670339,-0.058543406460983584,1.903058282670339,0.48381751582566596,High Spenders
5.0,78.42,103.04,52.0,0.0,CM00741,1,2.505196512906546,-0.43693902717477046,2.505196512906546,-0.43693902717477046,0.18302873548328763,Bargain Hunters
26.0,31.6,20.2,21.0,8.0,CM00742,2,-2.2009343663571594,-0.7899646814425224,-2.2009343663571594,-0.7899646814425224,0.9851957761529311,Window Shoppers
6.0,73.92,77.34,54.0,6.0,CM00743,1,1.446060553175368,-0.8141527603904906,1.446060553175368,-0.8141527603904906,-0.6509517394422497,Bargain Hunters
32.0,41.63,11.18,14.0,13.0,CM00744,2,-3.506110673167934,-0.8599918278433907,-3.506110673167934,-0.8599918278433907,0.8809357993284394,Window Shoppers
10.0,14.28,25.32,19.0,5.0,CM00745,2,-0.7172713750740707,-0.5988941811695934,-0.7172713750740707,-0.5988941811695934,-0.302165414477294,Window Shoppers
19.0,40.84,16.31,22.0,5.0,CM00746,2,-1.382866329356027,-0.32819178064339594,-1.382866329356027,-0.32819178064339594,0.5992382059133765,Window Shoppers
23.0,24.23,20.91,24.0,3.0,CM00747,2,-1.3623712708205635,-0.5788868882644072,-1.3623712708205635,-0.5788868882644072,1.3646151099283035,Window Shoppers
12.0,112.69,48.96,22.0,0.0,CM00748,0,0.3000611190834283,1.0169960324644385,0.3000611190834283,1.0169960324644385,0.5703415747227717,High Spenders
25.0,40.73,25.72,12.0,9.0,CM00749,2,-2.401843638201315,-0.5423393883079833,-2.401843638201315,-0.5423393883079833,0.7363778378859871,Window Shoppers
4.0,28.18,81.01,45.0,3.0,CM00750,1,1.6161065043033893,-1.105427679224955,1.6161065043033893,-1.105427679224955,-0.38104179041570624,Bargain Hunters
9.0,138.1,53.55,18.0,3.0,CM00751,0,0.19938953933786877,1.3007653477792869,0.19938953933786877,1.3007653477792869,-0.19425190857715208,High Spenders
6.0,113.22,53.18,21.0,1.0,CM00752,0,0.6723473170005819,1.0377878696703446,0.6723473170005819,1.0377878696703446,-0.20448129363382414,High Spenders
14.0,22.04,28.36,16.0,5.0,CM00753,2,-1.0404934938196122,-0.49259282600638116,-1.0404934938196122,-0.49259282600638116,0.1330733598873644,Window Shoppers
26.0,17.22,6.0,16.0,13.0,CM00754,2,-3.1289371246611895,-1.1571419745462992,-3.1289371246611895,-1.1571419745462992,0.24114336945853262,Window Shoppers
8.0,104.16,51.95,28.0,1.0,CM00755,0,0.7008706051766227,0.7214358245731772,0.7008706051766227,0.7214358245731772,0.03439757149225273,High Spenders
13.0,19.24,24.87,11.0,12.0,CM00756,2,-1.918477168672043,-0.8788483343525666,-1.918477168672043,-0.8788483343525666,-0.9597110292734602,Window Shoppers
7.0,63.93,113.35,54.0,0.0,CM00757,1,2.554187892689345,-0.804244888734167,2.554187892689345,-0.804244888734167,0.48025929131754924,Bargain Hunters
4.0,46.24,96.06,55.0,1.0,CM00758,1,2.396925926941646,-1.0087442873830577,2.396925926941646,-1.0087442873830577,-0.042334024700849036,Bargain Hunters
20.0,49.38,6.81,18.0,4.0,CM00759,2,-1.6047197071581372,0.01173246537807585,-1.6047197071581372,0.01173246537807585,0.777689808189408,Window Shoppers
3.0,68.26,66.75,39.0,3.0,CM00760,1,1.3564958082937677,-0.2425801110820469,1.3564958082937677,-0.2425801110820469,-0.6365397154139255,Bargain Hunters
11.0,165.97,29.29,22.0,1.0,CM00761,0,0.053996825519806835,1.917040237729189,0.053996825519806835,1.917040237729189,0.13923695603189565,High Spenders
9.0,146.62,31.49,25.0,2.0,CM00762,0,0.1857797388893704,1.4963768425342143,0.1857797388893704,1.4963768425342143,-0.16975358799309373,High Spenders
14.0,109.5,43.97,19.0,3.0,CM00763,0,-0.3389114652635484,0.8271443745544671,-0.3389114652635484,0.8271443745544671,0.35170808281211163,High Spenders
5.0,43.27,96.4,50.0,2.0,CM00764,1,2.066890680543236,-1.0313771900771795,2.066890680543236,-1.0313771900771795,-0.0723991175541903,Bargain Hunters
10.0,49.38,57.31,21.0,1.0,CM00765,0,0.3297798179525674,-0.035505971013315415,0.3297798179525674,-0.035505971013315415,0.35588031658280095,High Spenders
9.0,22.43,71.9,51.0,1.0,CM00766,1,1.488084462208485,-1.1994067979964742,1.488084462208485,-1.1994067979964742,0.41402326441802806,Bargain Hunters
12.0,151.86,37.22,21.0,0.0,CM00767,0,0.155424867835453,1.7232348699665019,0.155424867835453,1.7232348699665019,0.44683119631004453,High Spenders
8.0,198.73,39.85,17.0,0.0,CM00768,0,0.45328598439994244,2.5774261842016575,0.45328598439994244,2.5774261842016575,-0.05910545484621011,High Spenders
17.0,41.99,10.01,11.0,8.0,CM00769,2,-1.981545925536161,-0.20559058968625993,-1.981545925536161,-0.20559058968625993,-0.08392844889936607,Window Shoppers
17.0,26.75,13.77,19.0,8.0,CM00770,2,-1.708587259054745,-0.6434283515624095,-1.708587259054745,-0.6434283515624095,-0.027036979696438635,Window Shoppers
17.0,45.71,29.2,14.0,10.0,CM00771,2,-1.7957770861385558,-0.4845126498163224,-1.7957770861385558,-0.4845126498163224,-0.26291680868041145,Window Shoppers
18.0,113.32,55.86,14.0,0.0,CM00772,0,-0.2730852693785427,1.0681193421652255,-0.2730852693785427,1.0681193421652255,1.2466679408989039,High Spenders
5.0,33.83,96.73,55.0,1.0,CM00773,1,2.311893937109339,-1.2197961215224677,2.311893937109339,-1.2197961215224677,0.09025075038455035,Bargain Hunters
13.0,154.03,47.61,23.0,1.0,CM00774,0,0.2028304894336796,1.5572640145296541,0.2028304894336796,1.5572640145296541,0.47105042216806997,High Spenders
14.0,29.84,29.99,20.0,9.0,CM00775,2,-1.3041873681143685,-0.7528738500624047,-1.3041873681143685,-0.7528738500624047,-0.4140345045239136,Window Shoppers
3.0,41.36,111.16,45.0,2.0,CM00776,1,2.291118988441723,-1.0199338523677186,2.291118988441723,-1.0199338523677186,-0.22216646969740475,Bargain Hunters
19.0,44.92,21.26,19.0,7.0,CM00777,2,-1.6002912868321384,-0.37272680813881104,-1.6002912868321384,-0.37272680813881104,0.3377514107746799,Window Shoppers
8.0,60.45,60.7,46.0,2.0,CM00778,1,1.1969932689614384,-0.4814419811855807,1.1969932689614384,-0.4814419811855807,0.04152798316298108,Bargain Hunters
4.0,70.74,84.66,42.0,1.0,CM00779,1,1.8700430388832352,-0.2656920047739307,1.8700430388832352,-0.2656920047739307,-0.16101221068764712,Bargain Hunters
12.0,189.04,53.22,25.0,0.0,CM00780,0,0.5924094911140846,2.1010512867780617,0.5924094911140846,2.1010512867780617,0.474750382876947,High Spenders
5.0,118.45,46.53,16.0,2.0,CM00781,0,0.3944451156371202,1.2186558911601193,0.3944451156371202,1.2186558911601193,-0.5015950953320332,High Spenders
19.0,26.71,15.77,11.0,6.0,CM00782,2,-1.8536994988987217,-0.3695466307093716,-1.8536994988987217,-0.3695466307093716,0.4630620823205306,Window Shoppers
6.0,166.18,35.84,21.0,2.0,CM00783,0,0.3886644334291221,1.9023149567099593,0.3886644334291221,1.9023149567099593,-0.5139785017971255,High Spenders
5.0,70.48,88.88,73.0,1.0,CM00784,1,2.796238278270571,-0.9993537793671724,2.796238278270571,-0.9993537793671724,0.022591486787240024,Bargain Hunters
8.0,32.85,78.07,49.0,2.0,CM00785,1,1.510567689513528,-1.0912175886621958,1.510567689513528,-1.0912175886621958,0.17828717450605852,Bargain Hunters
6.0,32.59,64.26,40.0,1.0,CM00786,1,1.2755975076587867,-0.7028473321877239,1.2755975076587867,-0.7028473321877239,0.012554427022879046,Bargain Hunters
10.0,181.44,38.44,25.0,4.0,CM00787,0,0.0709769632468584,1.8318372081191194,0.0709769632468584,1.8318372081191194,-0.3558971437696186,High Spenders
12.0,112.33,57.15,19.0,1.0,CM00788,0,0.23141157361853673,0.9523476634207647,0.23141157361853673,0.9523476634207647,0.469688771943326,High Spenders
23.0,11.58,13.65,20.0,10.0,CM00789,2,-2.360262747751327,-1.1288668843646545,-2.360262747751327,-1.1288668843646545,0.3796450862897909,Window Shoppers
11.0,101.62,57.97,17.0,4.0,CM00790,0,-0.079109652615541,0.6296560276244697,-0.079109652615541,0.6296560276244697,-0.03401273892687318,High Spenders
11.0,163.01,57.83,24.0,1.0,CM00791,0,0.5560325749455733,1.6346631502318987,0.5560325749455733,1.6346631502318987,0.2911616931552643,High Spenders
3.0,73.85,60.58,46.0,0.0,CM00792,1,1.798361261790466,-0.05873105597261619,1.798361261790466,-0.05873105597261619,-0.2524800720176398,Bargain Hunters
2.0,35.5,106.6,54.0,2.0,CM00793,1,2.5540557772828465,-1.26408947494673,2.5540557772828465,-1.26408947494673,-0.32986094837285107,Bargain Hunters
8.0,166.51,59.66,16.0,1.0,CM00794,0,0.5704727596653956,1.898107692504046,0.5704727596653956,1.898107692504046,-0.046851021004736336,High Spenders
6.0,55.96,91.03,49.0,1.0,CM00795,1,2.0074718385452885,-0.7216167014474557,2.0074718385452885,-0.7216167014474557,0.1253096837355425,Bargain Hunters
6.0,50.82,82.41,54.0,0.0,CM00796,1,2.119909888950393,-0.7832941671220458,2.119909888950393,-0.7832941671220458,0.23598626600712502,Bargain Hunters
21.0,31.16,21.42,21.0,8.0,CM00797,2,-1.8148755956376907,-0.7306397642418192,-1.8148755956376907,-0.7306397642418192,0.44526731758329463,Window Shoppers
5.0,30.57,64.45,58.0,1.0,CM00798,1,1.8909251748394393,-1.118972108124399,1.8909251748394393,-1.118972108124399,-0.06208831896329955,Bargain Hunters
21.0,11.68,16.87,11.0,9.0,CM00799,2,-2.3278594834619577,-0.8497320622508521,-2.3278594834619577,-0.8497320622508521,0.29914150543115015,Window Shoppers
11.0,169.34,43.08,26.0,3.0,CM00800,0,0.1846995850784188,1.6469730795714448,0.1846995850784188,1.6469730795714448,-0.06470341051452942,High Spenders
17.0,13.24,6.21,17.0,7.0,CM00801,2,-1.8052982922075578,-0.6865437621476147,-1.8052982922075578,-0.6865437621476147,0.090499903221376,Window Shoppers
10.0,160.51,41.77,18.0,1.0,CM00802,0,0.19281306067062312,1.8520158875231496,0.19281306067062312,1.8520158875231496,0.09471273365444563,High Spenders
14.0,148.13,53.46,27.0,1.0,CM00803,0,0.33099122978031353,1.3232799859825686,0.33099122978031353,1.3232799859825686,0.6261031215619982,High Spenders
13.0,180.3,25.87,19.0,1.0,CM00804,0,-0.21167800498497918,2.198095314729846,-0.21167800498497918,2.198095314729846,0.31270503381897663,High Spenders
3.0,61.25,78.8,48.0,0.0,CM00805,1,2.121683944766404,-0.42042860635217955,2.121683944766404,-0.42042860635217955,-0.13713052629430966,Bargain Hunters
14.0,118.66,42.88,22.0,2.0,CM00806,0,-0.1434705300205569,0.9798451067911982,-0.1434705300205569,0.9798451067911982,0.47405602176162914,High Spenders
4.0,31.82,93.21,43.0,3.0,CM00807,1,1.7533736555834811,-1.0871676455145114,1.7533736555834811,-1.0871676455145114,-0.328787247539261,Bargain Hunters
6.0,42.29,116.56,49.0,0.0,CM00808,1,2.48902109800658,-1.0345350504078639,2.48902109800658,-1.0345350504078639,0.4132169702662431,Bargain Hunters
12.0,154.14,26.87,18.0,2.0,CM00809,0,-0.30482752898191273,1.7540336010336801,-0.30482752898191273,1.7540336010336801,0.11113545027255804,High Spenders
15.0,189.79,42.58,25.0,4.0,CM00810,0,-0.21711985215880775,1.8585479748292986,-0.21711985215880775,1.8585479748292986,0.19838331459904077,High Spenders
3.0,21.35,94.46,49.0,2.0,CM00811,1,2.114640642567316,-1.3049668285442977,2.114640642567316,-1.3049668285442977,-0.2675142920499882,Bargain Hunters
22.0,47.11,12.7,17.0,8.0,CM00812,2,-2.1172799777108313,-0.3518298439977915,-2.1172799777108313,-0.3518298439977915,0.47838824587173423,Window Shoppers
3.0,44.12,104.04,57.0,2.0,CM00813,1,2.546077995665719,-1.1949892088866754,2.546077995665719,-1.1949892088866754,-0.2421062044339544,Bargain Hunters
17.0,11.06,21.29,9.0,11.0,CM00814,2,-2.237594033415976,-0.9259480920604597,-2.237594033415976,-0.9259480920604597,-0.39322439461226394,Window Shoppers
5.0,21.22,111.09,51.0,1.0,CM00815,1,2.393946349538404,-1.4227904026665341,2.393946349538404,-1.4227904026665341,0.17599305749115976,Bargain Hunters
2.0,25.86,76.47,51.0,1.0,CM00816,1,2.080559506259704,-1.073155441197,2.080559506259704,-1.073155441197,-0.33392915585109867,Bargain Hunters
25.0,19.99,16.57,18.0,15.0,CM00817,2,-3.03644988897608,-1.3556222560399116,-3.03644988897608,-1.3556222560399116,-0.09080843965703007,Window Shoppers
19.0,22.76,10.27,13.0,11.0,CM00818,2,-2.4160366065207497,-0.7892602431085434,-2.4160366065207497,-0.7892602431085434,-0.24197071850014168,Window Shoppers
10.0,167.96,41.94,24.0,2.0,CM00819,0,0.2835731801514178,1.7627929106486382,0.2835731801514178,1.7627929106486382,-0.043580639891132186,High Spenders
11.0,140.66,36.8,24.0,4.0,CM00820,0,-0.13061607391586885,1.220334878264507,-0.13061607391586885,1.220334878264507,-0.19126154491938993,High Spenders
19.0,112.55,43.52,15.0,4.0,CM00821,0,-0.934709114887962,0.8211976506966987,-0.934709114887962,0.8211976506966987,0.7471512080425295,High Spenders
6.0,63.0,84.95,47.0,1.0,CM00822,1,1.8644467232705304,-0.5276238139628345,1.8644467232705304,-0.5276238139628345,0.08002184184280556,Bargain Hunters
21.0,26.08,10.9,15.0,7.0,CM00823,2,-2.0635470422207915,-0.5350461804967681,-2.0635470422207915,-0.5350461804967681,0.5276211084510097,Window Shoppers
10.0,108.16,47.1,16.0,4.0,CM00824,0,-0.1943663562187565,0.8409441143349898,-0.1943663562187565,0.8409441143349898,-0.21029501483674154,High Spenders
20.0,25.57,9.19,18.0,8.0,CM00825,2,-2.0331825766194127,-0.6532469726078945,-2.0331825766194127,-0.6532469726078945,0.2781463517074463,Window Shoppers
10.0,60.24,96.91,51.0,1.0,CM00826,1,1.8732302673069758,-0.7989047246392583,1.8732302673069758,-0.7989047246392583,0.5889038654767528,Bargain Hunters
21.0,49.25,14.5,15.0,10.0,CM00827,2,-2.283800159965573,-0.41236467795526643,-2.283800159965573,-0.41236467795526643,0.09647377046026458,Window Shoppers
6.0,33.84,116.6,48.0,2.0,CM00828,1,2.2327644886126343,-1.2837722926433404,2.2327644886126343,-1.2837722926433404,0.15042800773585036,Bargain Hunters
11.0,125.86,41.88,12.0,0.0,CM00829,0,-0.015282945385676797,1.504391284776401,-0.015282945385676797,1.504391284776401,0.3872864781538025,High Spenders
9.0,66.32,109.91,45.0,1.0,CM00830,1,1.9803654415539949,-0.6449249283760392,1.9803654415539949,-0.6449249283760392,0.5251467149977554,Bargain Hunters
21.0,35.76,24.26,12.0,12.0,CM00831,2,-2.457006781780248,-0.7606833046488735,-2.457006781780248,-0.7606833046488735,-0.11267004271486754,Window Shoppers
6.0,67.24,85.08,61.0,1.0,CM00832,1,2.2958464833359,-0.7729713446534509,2.2958464833359,-0.7729713446534509,0.0976349146521687,Bargain Hunters
9.0,157.7,54.29,20.0,2.0,CM00833,0,0.41185170040028063,1.6245111012933409,0.41185170040028063,1.6245111012933409,-0.08108096707461963,High Spenders
10.0,167.23,26.73,18.0,2.0,CM00834,0,-0.13674400183580435,1.9868839574859674,-0.13674400183580435,1.9868839574859674,-0.12922263845263757,High Spenders
13.0,155.47,21.42,29.0,1.0,CM00835,0,-0.02403070203307439,1.623206837074821,-0.02403070203307439,1.623206837074821,0.3469640726143718,High Spenders
1.0,47.42,66.99,53.0,0.0,CM00836,1,2.2099662330226275,-0.6353787883275877,2.2099662330226275,-0.6353787883275877,-0.38474274798793706,Bargain Hunters
7.0,161.71,29.87,23.0,1.0,CM00837,0,0.3798521431534448,1.8846725654286685,0.3798521431534448,1.8846725654286685,-0.28675334988709483,High Spenders
5.0,30.21,79.46,45.0,0.0,CM00838,1,1.8395554547220039,-0.8675943889746115,1.8395554547220039,-0.8675943889746115,0.1294760579777417,Bargain Hunters
6.0,30.65,114.81,52.0,1.0,CM00839,1,2.4255001383892507,-1.3392327207889645,2.4255001383892507,-1.3392327207889645,0.2907019718658843,Bargain Hunters
13.0,138.87,30.45,19.0,2.0,CM00840,0,-0.3192141475560644,1.4570550164798,-0.3192141475560644,1.4570550164798,0.26465329748739846,High Spenders
8.0,140.2,26.46,28.0,5.0,CM00841,0,-0.05810792129426543,1.1686772225831412,-0.05810792129426543,1.1686772225831412,-0.7013141776541401,High Spenders
7.0,27.46,117.24,40.0,2.0,CM00842,1,1.9168833387499997,-1.2243736233862217,1.9168833387499997,-1.2243736233862217,0.2596486748947501,Bargain Hunters
16.0,114.26,48.75,16.0,1.0,CM00843,0,-0.2813177226685795,1.0457219005160787,-0.2813177226685795,1.0457219005160787,0.8566141489048211,High Spenders
6.0,40.78,81.31,50.0,0.0,CM00844,1,1.964368794724697,-0.8423835540147909,1.964368794724697,-0.8423835540147909,0.2397224728327182,Bargain Hunters
18.0,44.02,8.01,21.0,16.0,CM00845,2,-2.6286351941164843,-0.9594267471029372,-2.6286351941164843,-0.9594267471029372,-1.0701901903235091,Window Shoppers
9.0,107.72,24.81,22.0,1.0,CM00846,0,0.02774973440353029,1.077332560813389,0.02774973440353029,1.077332560813389,-0.008860487800159765,High Spenders
2.0,47.25,75.2,54.0,0.0,CM00847,1,2.2948424304239228,-0.7303547250047048,2.2948424304239228,-0.7303547250047048,-0.23205332754077013,Bargain Hunters
10.0,127.71,25.27,24.0,2.0,CM00848,0,-0.0488132282867443,1.253519226416564,-0.0488132282867443,1.253519226416564,-0.06318113467172008,High Spenders
8.0,196.35,37.06,24.0,3.0,CM00849,0,0.29862202857039527,2.193595410100085,0.29862202857039527,2.193595410100085,-0.4697039224892841,High Spenders
